"Date","Name","Age","Cyst","Status","GC","GC_loc","T","T_antibody","Temp_max","Rain_median_30days","Temp_min","Temp_midpoint","Rain_count","Z_gc","Z_t","Leader"
"11/25/09","WAY",1.13994621431527,0,"F",27.17443986,"UM",19.9561937,"Pantex",16.9,0,7.2,-1.0179147703765,28,0.50373334512062,-0.53893782596734,0
"11/26/09","HOO",-2.54005378568473,0,"L",25.64216844,"UM",39.98996253,"Pantex",15.3,0,7.2,-1.8179147703765,29,0.318247293180924,0.980152386204604,1
"11/27/09","LEA",-1.88005378568473,0,"L",32.46733254,"UM",33.65937097,"Pantex",16.4,0,6.9,-1.4179147703765,29,1.07246938578219,0.603516511222257,1
"11/27/09","GOH",-1.45005378568473,0,"L",43.10286167,"UM",51.83742537,"Pantex",16.4,0,6.9,-1.4179147703765,29,1.97804559142959,1.54724450341068,1
"11/27/09","DUB",2.49994621431527,0,"F",34.38449119,"UM",34.03677523,"Pantex",16.4,0,6.9,-1.4179147703765,29,1.25582240782912,0.627884547971229,0
"11/28/09","AVO",-1.73005378568473,0,"L",25.3214462,"UM",22.48168621,"Pantex",15.8,0,6.9,-1.7179147703765,29,0.278022041849317,-0.278514989381202,1
"11/28/09","RWA",3.28994621431527,0,"F",35.74663268,"UM",35.42528637,"Pantex",15.8,0,6.9,-1.7179147703765,29,1.37998484340035,0.715268713671872,0
"11/30/09","ZEU",1.01994621431527,0,"L",23.32864726,"UM",25.79323425,"Pantex",15.9,0,6.9,-1.6679147703765,29,0.0160547573502856,0.0217918940449031,1
"1/21/10","FRE",-1.86005378568473,0,"L",28.076385,"UM",35.30170858,"Pantex",16.6,NA,7.2,-1.1679147703765,2,0.608086148166479,0.707631607126591,1
"1/21/10","SAA",2.43994621431527,1,"F",26.08049245,"UM",25.73743053,"Pantex",16.6,NA,7.2,-1.1679147703765,2,0.372416063639351,0.0170585206546521,0
"1/25/10","HOO",-2.38005378568473,0,"L",22.85715893,"UM",24.8167351,"Pantex",16.5,NA,7.5,-1.0679147703765,6,-0.0491984233543924,-0.0625537942733634,1
"1/25/10","WEB",-1.79005378568473,0,"L",20.31059057,"UM",34.97920601,"Pantex",16.5,NA,7.5,-1.0679147703765,6,-0.426705127155113,0.68757432824391,1
"1/25/10","DEV",0.449946214315267,0,"L",20.4567547,"UM",20.65264697,"Pantex",16.5,NA,7.5,-1.0679147703765,6,-0.403788303920959,-0.463967885564755,1
"1/25/10","DJI",2.44994621431527,0,"F",23.75252842,"UM",25.90193724,"Pantex",16.5,NA,7.5,-1.0679147703765,6,0.073603087873264,0.0309829484995659,0
"1/26/10","WHA",1.24994621431527,0,"L",23.59534187,"UM",27.85915886,"Pantex",16.8,NA,7.6,-0.867914770376501,7,0.052383316133653,0.190180747615121,1
"1/27/10","HOU",-1.57005378568473,0,"L",27.9996609,"UM",24.68082767,"Pantex",15.4,NA,7.9,-1.4179147703765,8,0.599340764424908,-0.0745552427734639,1
"1/27/10","SAW",0.359946214315267,0,"L",18.57252583,"UM",21.26251384,"Pantex",15.4,NA,7.9,-1.4179147703765,8,-0.712608029240895,-0.400366329018417,1
"1/27/10","KNU",1.15994621431527,1,"F",20.83166012,"UM",18.32500927,"Pantex",15.4,NA,7.9,-1.4179147703765,8,-0.345748007006387,-0.725298267610401,0
"6/26/10","YEL",1.02994621431527,0,"L",12.41003125,"UM",14.81012658,"Pantex",14.8,8.5,7.8,-1.7679147703765,28,-2.00112842135605,-1.19070452156839,1
"6/26/10","ZEU",1.59994621431527,0,"L",22.59711641,"UM",34.36363636,"Pantex",14.8,8.5,7.8,-1.7679147703765,28,-0.0857661991398279,0.648771788022389,1
"7/16/10","OUP",-1.74005378568473,0,"B",25.00712927,"UM",40.71428571,"Pantex",15.9,NA,7.8,-1.2179147703765,9,0.238102737725462,1.01938261475263,0
"7/16/10","GOH",-0.820053785684735,0,"L",15.64274743,"UM",27.27272727,"Pantex",15.9,NA,7.8,-1.2179147703765,9,-1.26126861176542,0.143685980595045,1
"7/16/10","FRA",2.62994621431527,0,"F",5.94111092,"UM",13.87755102,"Pantex",15.9,NA,7.8,-1.2179147703765,9,-4.35526248641566,-1.33284405309625,0
"7/16/10","DUB",3.12994621431527,0,"F",14.76812621,"UM",28.82352941,"Pantex",15.9,NA,7.8,-1.2179147703765,9,-1.44514885836475,0.264552599958176,0
"7/22/10","HOO",-1.88005378568473,0,"L",21.57668028,"UM",38.4,"Pantex",11.3,12,7.9,-3.4679147703765,11,-0.233446492953833,0.891485963393731,1
"7/22/10","SAW",0.849946214315267,0,"L",24.92590514,"UM",42.85714286,"Pantex",11.3,12,7.9,-3.4679147703765,11,0.227705411461037,1.13148214389308,1
"7/22/10","DEV",0.949946214315267,0,"L",18.97353179,"UM",31.47540984,"Pantex",11.3,12,7.9,-3.4679147703765,11,-0.644338457431208,0.456905034016171,1
"7/22/10","DJI",2.93994621431527,0,"F",20.13725095,"UM",20.2173913,"Pantex",11.3,12,7.9,-3.4679147703765,11,-0.454097479407502,-0.510518884186609,0
"7/27/10","OPT",-1.34005378568473,0,"L",14.99171428,"UM",42,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,-1.39712573757458,1.08732990129335,1
"7/27/10","RHI",-1.14005378568473,1,"F",13.82364271,"UM",18.8372093,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,-1.65636911826591,-0.66505081921422,0
"7/27/10","YID",-0.520053785684734,1,"F",28.99602185,"UM",40,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,0.711089640238323,0.980700867673049,0
"7/27/10","DUM",-0.450053785684734,0,"F",22.7759163,"UM",39.375,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,-0.0605780725852896,0.946283437168229,0
"7/27/10","MAT",1.64994621431527,0,"L",16.96502748,"UM",26.20689655,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,-1.00193149377543,0.0565634285551758,1
"7/27/10","TAR",1.78994621431527,1,"F",16.34245966,"UM",24.89361702,"Pantex",13.9,22.25,6.8,-2.7179147703765,13,-1.12141819297145,-0.0557937285724545,0
"7/28/10","HOU",-1.07005378568473,0,"L",18.27495828,"UM",33.65853659,"Pantex",12.6,24,5.8,-3.8679147703765,14,-0.76422723879829,0.603462335280857,1
"7/28/10","KNU",1.66994621431527,1,"F",14.84793501,"UM",23.15217391,"Pantex",12.6,24,5.8,-3.8679147703765,14,-1.42792427552514,-0.214289406829881,0
"7/28/10","ZEU",1.67994621431527,0,"L",21.15743666,"UM",24,"Pantex",12.6,24,5.8,-3.8679147703765,14,-0.296155488069297,-0.135688952650233,1
"7/29/10","OLA",-2.20005378568473,0,"L",22.59580179,"UM",35.23809524,"Pantex",14.9,24.75,6.8,-2.2179147703765,15,-0.0859521310920942,0.703689873626613,1
"7/29/10","QUI",-0.660053785684735,0,"L",18.9282827,"UM",45.39473684,"Pantex",14.9,24.75,6.8,-2.2179147703765,15,-0.651969330575492,1.25719830006804,1
"7/29/10","MOB",0.509946214315265,1,"F",23.7404929,"UM",21.81818182,"Pantex",14.9,24.75,6.8,-2.2179147703765,15,0.0719832958749217,-0.343985697103368,0
"7/29/10","BUB",1.45994621431527,1,"F",24.23774101,"UM",41.66666667,"Pantex",14.9,24.75,6.8,-2.2179147703765,15,0.138230661611306,1.0699157721272,0
"7/31/10","DIK",-2.81005378568473,0,"B",21.4028653,"UM",30,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,-0.259295980072294,0.351982725448847,0
"7/31/10","BUM",-1.33005378568473,0,"L",23.95885303,"UM",39.09283668,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,0.101244226451481,0.930565920175247,1
"7/31/10","AVO",-1.06005378568473,0,"L",26.95118574,"UM",31.57894737,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,0.477368623155728,0.46408225432283,1
"7/31/10","GOH",-0.780053785684734,0,"L",29.61105217,"UM",30,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,0.778168644867874,0.351982725448847,1
"7/31/10","WAY",1.81994621431527,0,"F",17.56120921,"UM",33.23076923,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,-0.89154987248677,0.575509229708313,0
"7/31/10","FRA",2.66994621431527,0,"F",17.0217272,"UM",33.06122449,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,-0.991268091333123,0.564330373331693,0
"7/31/10","DUB",3.17994621431527,0,"F",23.23633072,"UM",36.42857143,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,0.00338276606516262,0.776303252916161,0
"7/31/10","RWA",3.96994621431527,0,"F",22.06433204,"UM",27.13375322,"Pantex",15.8,22.25,7.3,-1.5179147703765,17,-0.162020343849977,0.132521019468606,0
"8/5/10","DIK",-2.80005378568473,0,"B",18.34285011,"UM",32.14285714,"Pantex",14.9,17,7.8,-1.7179147703765,22,-0.752376379428205,0.50276400132892,0
"8/5/10","WHA",1.77994621431527,0,"L",23.65830444,"UM",43.33333333,"Pantex",14.9,17,7.8,-1.7179147703765,22,0.0609000202028737,1.15563113701464,1
"8/6/10","SAW",0.889946214315266,0,"L",26.0046215,"UM",59.44444444,"Pantex",15.9,18.75,7.6,-1.3179147703765,23,0.363105276668479,1.8464992968343,1
"8/6/10","NIK",1.58994621431527,0,"L",21.99533515,"UM",34.93150685,"Pantex",15.9,18.75,7.6,-1.3179147703765,23,-0.172029854313007,0.684592104268829,1
"8/6/10","SPO",2.75994621431527,0,"L",22.51079745,"UM",33.42857143,"Pantex",15.9,18.75,7.6,-1.3179147703765,23,-0.0979976553970552,0.588479366846967,1
"8/12/10","OLA",-2.16005378568473,0,"L",39.08986598,"UM",44.34782609,"Pantex",11.9,16,7.8,-3.2179147703765,29,1.66572190093948,1.20620606096819,1
"8/12/10","WEB",-1.25005378568473,0,"L",35.73148071,"UM",47.14285714,"Pantex",11.9,16,7.8,-3.2179147703765,29,1.37862990295494,1.33977888825019,1
"8/12/10","MOB",0.549946214315266,1,"F",20.45268797,"UM",25.65217391,"Pantex",11.9,16,7.8,-3.2179147703765,29,-0.404423702087957,0.00980704448469283,0
"8/17/10","LEA",-1.16005378568473,0,"L",23.86467881,"UM",40.86206897,"Pantex",13.3,16,7.1,-2.8679147703765,30,0.0886574323898916,1.02730096326549,1
"8/17/10","QUI",-0.610053785684734,0,"L",20.26482398,"UM",48.88888889,"Pantex",13.3,16,7.1,-2.8679147703765,30,-0.433914706954563,1.41925898076242,1
"8/17/10","BUB",1.50994621431527,1,"F",26.11660877,"UM",38.79310345,"Pantex",13.3,16,7.1,-2.8679147703765,30,0.376838701263852,0.913744945354517,0
"8/18/10","HOO",-1.81005378568473,0,"L",19.91919049,"UM",30,"Pantex",15.5,16,7.5,-1.5679147703765,30,-0.488893776417783,0.351982725448847,1
"8/18/10","HOU",-1.01005378568473,0,"L",21.12179715,"UM",20.90909091,"Pantex",15.5,16,7.5,-1.5679147703765,30,-0.301543504339756,-0.436998103153475,1
"8/18/10","SAW",0.919946214315265,0,"L",19.80813904,"UM",26.25,"Pantex",15.5,16,7.5,-1.5679147703765,30,-0.506761127518316,0.0601549852493869,1
"8/18/10","DEV",1.01994621431527,0,"L",22.80203947,"UM",30,"Pantex",15.5,16,7.5,-1.5679147703765,30,-0.0569145804695122,0.351982725448847,1
"8/19/10","MAT",1.71994621431527,0,"L",12.28572022,"UM",25.625,"Pantex",16.2,17,7.8,-1.0679147703765,30,-2.03330317770063,0.00749070995472727,1
"8/19/10","DJI",3.01994621431527,0,"F",25.75335428,"UM",21.81818182,"Pantex",16.2,17,7.8,-1.0679147703765,30,0.332074964604487,-0.343985697103368,0
"8/26/10","ZET",1.75994621431527,0,"B",25.75691437,"UM",45.9375,"Pantex",11.6,14,7.2,-3.6679147703765,26,0.33251672964294,1.28317383919297,0
"8/28/10","DIK",-2.73005378568473,0,"B",25.24709628,"UM",30.625,"Pantex",12.1,14,7.2,-3.4179147703765,26,0.26862427726132,0.39704538727413,0
"8/28/10","WHA",1.83994621431527,0,"L",30.64723202,"UM",52.0754717,"Pantex",12.1,14,7.2,-3.4179147703765,26,0.888090834756951,1.55725754422479,1
"9/7/10","SAW",0.969946214315266,0,"L",20.33776934,"UM",39.87341772,"Pantex",14.6,7,7.8,-1.8679147703765,26,-0.422431358440796,0.973773883441743,1
"9/7/10","DEV",1.06994621431527,0,"L",20.1719709,"UM",25.08196721,"Pantex",14.6,7,7.8,-1.8679147703765,26,-0.448591951559546,-0.0393203215704617,1
"9/7/10","MAT",1.76994621431527,0,"L",20.5787957,"UM",27.22222222,"Pantex",14.6,7,7.8,-1.8679147703765,26,-0.384778792504392,0.139635077401086,1
"9/7/10","DJI",3.06994621431527,0,"F",20.07225799,"UM",19.16666667,"Pantex",14.6,7,7.8,-1.8679147703765,26,-0.464428949080484,-0.62715813205292,0
"9/13/10","DIK",-2.69005378568473,0,"B",18.19465407,"UM",23.4,"Pantex",16.8,4.6,7.6,-0.867914770376501,24,-0.778301708761026,-0.191020051544968,0
"9/15/10","NIK",1.69994621431527,0,"L",22.05705807,"UM",45.51069203,"Pantex",12.5,4.2,7.2,-3.2179147703765,24,-0.163074115479682,1.26277367138889,1
"9/15/10","SON",1.75994621431527,0,"L",29.23671806,"UM",31.93548387,"Pantex",12.5,4.2,7.2,-3.2179147703765,24,0.737509388808639,0.48861856910238,1
"9/22/10","SPO",2.88994621431527,0,"L",25.24276782,"UM",28.25713368,"Pantex",16.2,2.2,7.8,-1.0679147703765,23,0.268076311545124,0.221179705572876,1
"9/24/10","DIK",-2.66005378568473,0,"B",24.99486214,"UM",28.2,"Pantex",16.8,1.7,7.1,-1.1179147703765,25,0.236534615699902,0.216756402364258,0
"9/24/10","QUA",-1.60005378568473,0,"B",25.79480416,"UM",32.35294118,"Pantex",16.8,1.7,7.1,-1.1179147703765,25,0.337214624671978,0.517001587419684,0
"10/11/10","OLA",-2.00005378568473,0,"L",20.90808259,"UM",25.625,"Pantex",16.6,0.75,7.6,-0.967914770376501,27,-0.334045040357962,0.00749070995472727,1
"10/11/10","MOB",0.709946214315266,1,"F",24.05264252,"UM",22.66666667,"Pantex",16.6,0.75,7.6,-0.967914770376501,27,0.113730523770661,-0.26060647484133,0
"10/11/10","LEB",2.37994621431527,0,"L",26.44363271,"UM",34.90909091,"Pantex",16.6,0.75,7.6,-0.967914770376501,27,0.416608370466992,0.683189218815389,1
"10/12/10","YEL",1.31994621431527,0,"L",20.76448448,"UM",27.80487805,"Pantex",16.5,0.65,7.5,-1.0679147703765,27,-0.356070468956298,0.185918438454347,1
